user_id,registered_at,age_cohort,device_os,num_linked_cards,default_payment_source
u001,2024-04-07T20:42:19,18-30,Android,2,card_1
u002,2024-04-11T12:06:09,30-45,Android,2,card_1
u003,2024-04-13T16:30:59,65+,iOS,3,card_1
u004,2024-04-16T10:02:29,18-30,Android,1,bulpay_balance
u005,2024-04-17T11:01:32,30-45,iOS,2,bulpay_balance
u006,2024-04-24T18:41:26,45-65,Android,3,card_3
u007,2024-04-30T14:55:10,65+,Android,1,bulpay_balance
u008,2024-05-05T12:35:20,18-30,Android,4,card_2
u009,2024-05-07T09:40:19,45-65,Android,2,card_2
u010,2024-05-09T13:42:50,45-65,iOS,4,card_3
u011,2024-05-10T17:16:37,30-45,Android,2,card_1
u012,2024-05-11T16:38:24,45-65,Android,1,card_1
u013,2024-05-13T21:01:15,30-45,Android,1,bulpay_balance
u014,2024-05-20T09:31:14,45-65,Android,2,card_2
u015,2024-05-21T15:20:44,45-65,Android,1,card_1
u016,2024-05-21T20:44:56,30-45,Android,1,card_1
u017,2024-05-22T14:34:19,65+,Android,1,bulpay_balance
u018,2024-05-31T09:57:34,30-45,Android,3,bulpay_balance
u019,2024-05-31T15:59:17,30-45,Android,1,bulpay_balance
u020,2024-06-03T11:18:20,65+,Android,1,card_1
u021,2024-06-05T08:37:01,45-65,iOS,2,card_1
u022,2024-06-06T18:26:18,18-30,Android,1,card_1
u023,2024-06-13T15:18:44,45-65,iOS,2,card_1
u024,2024-06-14T12:46:13,45-65,iOS,1,card_1
u025,2024-06-18T14:32:23,30-45,Android,3,card_1
u026,2024-06-20T21:37:09,65+,Android,2,card_1
u027,2024-06-25T08:01:13,45-65,Android,1,bulpay_balance
u028,2024-06-25T10:10:06,45-65,Android,1,bulpay_balance
u029,2024-06-25T13:33:48,30-45,iOS,1,bulpay_balance
u030,2024-06-25T20:34:18,18-30,iOS,1,card_1
u031,2024-06-26T14:14:14,30-45,Android,3,card_2
u032,2024-06-29T15:35:13,65+,iOS,1,card_1
u033,2024-07-01T10:07:35,30-45,iOS,2,card_2
u034,2024-07-06T17:53:08,45-65,iOS,3,bulpay_balance
u035,2024-07-11T08:19:13,45-65,iOS,3,card_2
u036,2024-07-11T15:04:50,45-65,iOS,1,card_1
u037,2024-07-14T08:01:05,65+,Android,1,card_1
u038,2024-07-15T15:29:58,45-65,iOS,2,card_2
u039,2024-07-17T18:08:30,65+,Android,1,bulpay_balance
u040,2024-07-19T16:51:44,65+,iOS,1,card_1
u041,2024-07-19T20:42:51,45-65,Android,1,bulpay_balance
u042,2024-07-20T07:44:10,45-65,Android,3,card_2
u043,2024-07-20T14:29:42,45-65,iOS,2,card_1
u044,2024-07-21T13:38:32,30-45,Android,3,card_1
u045,2024-07-22T19:22:14,30-45,iOS,3,card_3
u046,2024-07-23T09:19:35,30-45,Android,2,bulpay_balance
u047,2024-07-25T18:52:17,45-65,iOS,2,card_2
u048,2024-07-25T19:01:24,45-65,iOS,1,card_1
u049,2024-07-26T10:19:55,65+,iOS,1,card_1
u050,2024-07-27T18:30:58,30-45,Android,1,card_1
u051,2024-07-29T19:53:20,45-65,iOS,1,card_1
u052,2024-07-31T16:47:49,45-65,iOS,2,bulpay_balance
u053,2024-08-01T16:01:45,45-65,iOS,4,card_4
u054,2024-08-02T08:43:14,45-65,iOS,2,card_2
u055,2024-08-04T11:11:13,45-65,Android,2,bulpay_balance
u056,2024-08-04T17:44:53,45-65,iOS,4,card_4
u057,2024-08-06T08:37:37,65+,Android,3,bulpay_balance
u058,2024-08-07T08:53:12,45-65,Android,1,card_1
u059,2024-08-09T13:37:26,18-30,Android,1,bulpay_balance
u060,2024-08-10T17:57:33,45-65,Android,1,bulpay_balance
u061,2024-08-11T14:44:50,65+,Android,1,bulpay_balance
u062,2024-08-12T08:19:19,30-45,Android,1,bulpay_balance
u063,2024-08-12T10:18:16,45-65,iOS,3,card_3
u064,2024-08-15T17:51:19,30-45,iOS,1,bulpay_balance
u065,2024-08-17T19:08:27,45-65,iOS,3,bulpay_balance
u066,2024-08-19T08:36:13,30-45,Android,1,card_1
u067,2024-08-20T20:25:59,65+,Android,1,bulpay_balance
u068,2024-08-21T19:15:43,18-30,iOS,3,bulpay_balance
u069,2024-08-23T14:11:39,30-45,Android,1,bulpay_balance
u070,2024-08-25T13:56:35,30-45,Android,1,card_1
u071,2024-08-26T13:32:47,30-45,Android,4,card_2
u072,2024-09-02T09:47:46,30-45,Android,1,bulpay_balance
u073,2024-09-02T21:31:09,30-45,Android,1,card_1
u074,2024-09-05T09:53:57,45-65,Android,3,bulpay_balance
u075,2024-09-09T11:58:21,45-65,Android,1,bulpay_balance
u076,2024-09-09T18:34:48,45-65,iOS,1,card_1
u077,2024-09-10T09:02:18,45-65,iOS,1,bulpay_balance
u078,2024-09-10T15:11:29,30-45,iOS,1,bulpay_balance
u079,2024-09-10T18:18:28,30-45,iOS,1,bulpay_balance
u080,2024-09-12T07:58:38,45-65,iOS,3,card_2
u081,2024-09-12T11:50:25,45-65,Android,4,card_3
u082,2024-09-12T12:11:07,18-30,Android,4,card_2
u083,2024-09-13T16:55:42,45-65,iOS,1,bulpay_balance
u084,2024-09-16T10:34:15,45-65,Android,3,card_3
u085,2024-09-16T13:45:53,65+,iOS,1,bulpay_balance
u086,2024-09-16T18:00:14,65+,Android,1,bulpay_balance
u087,2024-09-16T19:23:24,65+,iOS,1,bulpay_balance
u088,2024-09-18T13:17:56,45-65,Android,3,card_2
u089,2024-09-23T14:05:51,18-30,iOS,3,card_2
u090,2024-09-24T16:38:05,30-45,iOS,1,bulpay_balance
u091,2024-09-29T15:31:40,45-65,Android,1,card_1
u092,2024-10-01T08:48:27,45-65,iOS,1,card_1
u093,2024-10-01T14:58:51,45-65,iOS,1,card_1
u094,2024-10-02T10:53:00,45-65,iOS,4,card_3
u095,2024-10-04T14:15:13,45-65,iOS,1,card_1
u096,2024-10-05T07:33:12,18-30,Android,3,card_3
u097,2024-10-08T15:09:22,45-65,iOS,1,card_1
u098,2024-10-08T20:55:14,45-65,Android,1,bulpay_balance
u099,2024-10-10T11:06:30,30-45,Android,1,bulpay_balance
u100,2024-10-11T07:53:11,18-30,Android,3,card_3
u101,2024-10-13T15:02:57,45-65,iOS,1,card_1
u102,2024-10-13T21:58:13,30-45,iOS,4,bulpay_balance
u103,2024-10-14T09:36:24,65+,Android,1,bulpay_balance
u104,2024-10-14T12:05:35,18-30,Android,1,card_1
u105,2024-10-15T13:17:35,45-65,Android,1,card_1
u106,2024-10-15T19:43:52,45-65,Android,1,bulpay_balance
u107,2024-10-17T09:32:06,45-65,Android,2,bulpay_balance
u108,2024-10-18T09:20:55,45-65,iOS,2,card_1
u109,2024-10-21T17:00:30,45-65,iOS,2,card_2
u110,2024-10-24T08:10:49,30-45,Android,1,bulpay_balance
u111,2024-10-25T10:36:33,30-45,Android,1,bulpay_balance
u112,2024-10-25T11:55:41,45-65,Android,3,card_1
u113,2024-10-26T13:26:02,30-45,Android,2,card_2
u114,2024-10-29T13:35:50,45-65,iOS,1,card_1
u115,2024-10-29T13:46:50,30-45,iOS,2,bulpay_balance
u116,2024-10-31T21:28:24,45-65,Android,2,card_1
u117,2024-11-01T07:24:55,45-65,Android,2,card_1
u118,2024-11-02T10:02:26,45-65,iOS,1,card_1
u119,2024-11-02T12:05:52,30-45,iOS,1,card_1
u120,2024-11-02T16:02:13,65+,iOS,1,bulpay_balance
u121,2024-11-02T16:06:00,45-65,iOS,2,card_1
u122,2024-11-04T13:41:05,30-45,iOS,3,card_3
u123,2024-11-07T12:42:54,18-30,Android,4,card_4
u124,2024-11-07T14:55:09,30-45,Android,2,card_1
u125,2024-11-16T07:03:50,30-45,Android,4,card_4
u126,2024-11-16T12:49:13,65+,iOS,1,bulpay_balance
u127,2024-11-17T11:47:21,45-65,Android,2,bulpay_balance
u128,2024-11-18T09:20:59,45-65,iOS,1,card_1
u129,2024-11-21T11:26:53,30-45,Android,2,card_1
u130,2024-11-22T20:48:55,65+,Android,4,card_1
u131,2024-11-26T08:58:18,30-45,Android,2,bulpay_balance
u132,2024-11-26T09:39:27,30-45,iOS,2,card_1
u133,2024-11-26T16:15:14,18-30,Android,1,card_1
u134,2024-11-27T13:09:52,30-45,iOS,1,bulpay_balance
u135,2024-11-27T19:28:18,65+,iOS,1,bulpay_balance
u136,2024-11-30T17:19:02,18-30,Android,4,bulpay_balance
u137,2024-12-01T08:03:25,45-65,iOS,3,card_1
u138,2024-12-02T12:54:25,45-65,Android,1,bulpay_balance
u139,2024-12-04T13:52:22,30-45,iOS,3,card_2
u140,2024-12-06T13:23:32,65+,Android,1,bulpay_balance
u141,2024-12-07T10:26:32,65+,iOS,3,bulpay_balance
u142,2024-12-07T13:36:50,18-30,Android,2,bulpay_balance
u143,2024-12-10T20:23:04,45-65,Android,4,card_3
u144,2024-12-12T11:26:42,45-65,Android,2,card_2
u145,2024-12-13T07:16:11,45-65,Android,1,bulpay_balance
u146,2024-12-13T10:08:30,45-65,Android,2,card_2
u147,2024-12-13T18:42:52,45-65,Android,1,card_1
u148,2024-12-15T19:09:34,30-45,Android,2,card_2
u149,2024-12-15T20:37:27,45-65,Android,2,card_2
u150,2024-12-16T13:56:40,30-45,Android,2,bulpay_balance
u151,2024-12-17T08:43:01,18-30,Android,2,card_1
u152,2024-12-17T21:12:28,45-65,iOS,1,bulpay_balance
u153,2024-12-21T13:54:51,45-65,iOS,1,card_1
u154,2024-12-22T08:27:08,30-45,Android,3,bulpay_balance
u155,2024-12-22T13:23:02,45-65,Android,2,bulpay_balance
u156,2024-12-23T15:59:47,45-65,Android,4,card_3
u157,2024-12-26T11:51:15,45-65,iOS,1,bulpay_balance
u158,2024-12-28T08:33:16,30-45,Android,4,card_4
u159,2024-12-31T11:41:03,30-45,iOS,3,card_1
u160,2025-01-01T08:44:33,45-65,Android,2,bulpay_balance
u161,2025-01-01T13:33:40,30-45,iOS,1,card_1
u162,2025-01-02T16:27:06,65+,iOS,1,bulpay_balance
u163,2025-01-05T17:55:34,45-65,Android,1,card_1
u164,2025-01-06T09:23:23,30-45,iOS,1,card_1
u165,2025-01-09T12:18:13,65+,iOS,2,card_1
u166,2025-01-12T16:06:11,45-65,Android,2,bulpay_balance
u167,2025-01-12T19:57:01,18-30,Android,2,card_2
u168,2025-01-13T09:12:38,45-65,iOS,2,bulpay_balance
u169,2025-01-14T08:41:36,65+,Android,2,bulpay_balance
u170,2025-01-15T12:56:24,45-65,Android,1,card_1
u171,2025-01-16T07:57:10,65+,iOS,3,card_3
u172,2025-01-16T15:13:44,18-30,Android,1,bulpay_balance
u173,2025-01-19T13:25:52,30-45,Android,2,card_2
u174,2025-01-19T20:44:44,18-30,Android,1,card_1
u175,2025-01-20T08:49:40,45-65,iOS,2,card_2
u176,2025-01-20T17:53:17,65+,iOS,1,bulpay_balance
u177,2025-01-21T14:15:47,45-65,iOS,1,bulpay_balance
u178,2025-01-23T12:41:04,45-65,Android,2,card_1
u179,2025-01-23T14:05:57,18-30,Android,3,card_3
u180,2025-01-24T13:47:35,45-65,Android,2,card_1
u181,2025-01-24T17:50:30,30-45,iOS,2,card_2
u182,2025-01-25T14:57:24,30-45,Android,1,card_1
u183,2025-01-27T14:51:18,30-45,iOS,1,bulpay_balance
u184,2025-01-27T16:44:12,18-30,Android,1,card_1
u185,2025-01-28T18:44:34,30-45,Android,3,card_1
u186,2025-01-29T19:11:56,45-65,iOS,2,bulpay_balance
u187,2025-01-30T07:54:30,65+,Android,1,card_1
u188,2025-01-31T14:31:01,30-45,Android,1,card_1
u189,2025-01-31T15:31:56,30-45,iOS,3,card_3
u190,2025-01-31T15:49:52,30-45,iOS,2,card_2
u191,2025-02-01T18:33:38,45-65,iOS,1,bulpay_balance
u192,2025-02-02T19:17:37,30-45,Android,2,card_1
u193,2025-02-04T10:56:29,45-65,Android,1,bulpay_balance
u194,2025-02-05T18:58:11,45-65,iOS,1,card_1
u195,2025-02-07T11:27:57,18-30,Android,1,card_1
u196,2025-02-07T14:01:47,45-65,iOS,4,card_2
u197,2025-02-08T21:54:02,45-65,iOS,3,card_3
u198,2025-02-10T13:48:47,30-45,Android,4,bulpay_balance
u199,2025-02-11T10:28:13,45-65,iOS,1,card_1
u200,2025-02-11T10:53:59,45-65,Android,3,card_1
u201,2025-02-11T19:52:11,18-30,iOS,2,bulpay_balance
u202,2025-02-12T20:46:05,45-65,iOS,1,card_1
u203,2025-02-14T14:08:32,45-65,iOS,1,card_1
u204,2025-02-18T13:39:47,65+,iOS,2,card_2
u205,2025-02-18T18:47:50,18-30,Android,2,card_2
u206,2025-02-18T21:36:41,18-30,iOS,2,card_2
u207,2025-02-19T13:31:09,65+,iOS,1,card_1
u208,2025-02-21T18:29:45,45-65,Android,2,card_2
u209,2025-02-24T19:25:46,65+,Android,1,bulpay_balance
u210,2025-02-25T13:13:29,45-65,iOS,1,card_1
u211,2025-02-27T13:39:18,65+,iOS,4,card_1
u212,2025-02-28T15:24:06,18-30,iOS,3,card_1
u213,2025-03-02T16:26:39,30-45,iOS,2,card_2
u214,2025-03-03T11:16:58,18-30,Android,1,bulpay_balance
u215,2025-03-04T16:02:44,45-65,iOS,1,bulpay_balance
u216,2025-03-09T12:08:02,18-30,Android,1,bulpay_balance
u217,2025-03-11T09:12:26,30-45,iOS,1,bulpay_balance
u218,2025-03-12T18:08:54,30-45,iOS,1,bulpay_balance
u219,2025-03-13T17:16:47,45-65,Android,1,card_1
u220,2025-03-14T16:07:22,45-65,Android,1,bulpay_balance
u221,2025-03-16T13:32:27,65+,iOS,1,bulpay_balance
u222,2025-03-16T21:28:54,45-65,Android,2,bulpay_balance
u223,2025-03-17T16:31:49,65+,iOS,2,card_2
u224,2025-03-17T16:34:05,45-65,iOS,1,bulpay_balance
u225,2025-03-19T16:20:01,30-45,Android,1,card_1
u226,2025-03-20T11:45:28,45-65,Android,2,card_2
u227,2025-03-23T21:02:43,65+,iOS,3,card_2
u228,2025-03-24T07:04:24,30-45,iOS,2,card_2
u229,2025-03-24T19:26:27,65+,iOS,1,bulpay_balance
u230,2025-03-28T11:01:36,65+,iOS,2,bulpay_balance
u231,2025-04-01T20:11:34,45-65,Android,1,card_1
u232,2025-04-02T20:45:09,45-65,iOS,3,card_3
u233,2025-04-03T07:04:42,45-65,iOS,1,bulpay_balance
u234,2025-04-03T15:57:05,45-65,Android,4,card_3
u235,2025-04-04T11:55:30,30-45,Android,1,card_1
u236,2025-04-04T17:16:45,65+,Android,2,card_1
u237,2025-04-05T18:09:44,65+,iOS,1,bulpay_balance
u238,2025-04-07T12:49:29,65+,iOS,3,bulpay_balance
u239,2025-04-09T09:23:38,45-65,iOS,1,bulpay_balance
u240,2025-04-15T09:48:30,30-45,iOS,3,bulpay_balance
u241,2025-04-15T14:28:22,45-65,iOS,1,bulpay_balance
u242,2025-04-15T14:51:00,45-65,Android,1,card_1
u243,2025-04-17T16:25:34,45-65,iOS,3,card_3
u244,2025-04-17T17:04:02,45-65,iOS,1,bulpay_balance
u245,2025-04-21T15:24:12,18-30,Android,2,card_2
u246,2025-04-23T14:26:17,18-30,Android,2,card_1
u247,2025-04-23T15:17:52,30-45,iOS,2,bulpay_balance
u248,2025-04-24T16:46:42,18-30,Android,2,card_1
